time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.3819444444444444,36,36,610.0,42,35,50.0,1195.3270279605074,8.035996949843401,0.44382371198013654,0.6309398099260823,0.4038642157520461,0.33355052125100243,3.862876254180602,3,86.21058822514777,78,294.28692733039685,2.0171623131030443,1.1513872490649566,1.1334911289724414,1.5183000619091964,1.2564566893403821,11.0,8.0,14.0,4.0,8.0
0.8819444444444444,36,36,610.0,42,35,50.0,1203.8261340135073,8.007618437065403,0.4314090626939789,0.6348996832101373,0.4186233731383336,0.3210204490777867,3.9172240802675584,3,86.08362169581186,78,293.48732408307103,2.036246744370766,1.158498308762558,1.1365683312058383,1.507827138587588,1.2508532793312215,11.0,8.0,14.0,4.0,8.0
0.059027777777777776,36,36,610.0,42,35,50.0,1157.058863784508,7.959360449351799,0.4158907510862818,0.6494192185850053,0.40520595733261777,0.3267842822774659,3.7918060200668893,3,85.16081512886386,78,294.18741341393775,2.032337735603725,1.155766241348996,1.1350698324268063,1.5274323025526821,1.257414039849885,11.0,8.0,14.0,4.0,8.0
0.24305555555555555,36,36,610.0,42,35,50.0,1202.9653937425614,5.988570721105929,0.33209186840471755,0.36958817317845827,0.22809606869716895,0.2719025661587811,5.535117056856188,3,86.18195155592929,78,294.3376454432796,1.9953792709750324,1.1566613073859928,1.1376470415475795,1.559111490701774,1.2528705702991025,11.0,8.0,14.0,4.0,8.0
0.96875,36,36,610.0,42,35,50.0,1234.1484741915083,8.190809368351406,0.45313469894475483,0.6586589229144667,0.4387494968469073,0.3262830793905373,4.030100334448161,4,87.84497655489645,78,294.58334498635884,2.034606202484644,1.1541076509889687,1.1336548322773716,1.5201487289342557,1.254602953361797,11.0,8.0,14.0,4.0,8.0
0.40625,36,36,610.0,42,35,50.0,1212.4765567495567,8.048846261554283,0.4376163873370577,0.6546990496304118,0.43002817657319203,0.31901563753007217,3.9172240802675584,4,86.48608858141198,78,294.269403098484,2.043832678980091,1.1573443366314518,1.1333577465454177,1.534110351332161,1.256415298382106,11.0,8.0,14.0,4.0,8.0
0.7777777777777778,36,36,610.0,42,35,50.0,1206.269147007508,5.8834127334312,0.31036623215394166,0.37486800422386485,0.23279216422916948,0.26663993584603046,5.526755852842809,3,87.10529835442048,78,294.2422126909774,2.049017935229485,1.15331991422808,1.1349961481122222,1.5263895625995156,1.257430335229929,11.0,8.0,14.0,4.0,8.0
0.34375,36,36,610.0,42,35,50.0,1206.064085810992,6.1296800225880625,0.3258845437616387,0.4025871172122492,0.25761438346974375,0.2744085805934242,5.5058528428093645,3,86.06544962755446,78,294.75255869270893,2.017001035783829,1.1593826781474075,1.1363847328887988,1.5381632316229568,1.2521735560976754,11.0,8.0,14.0,4.0,8.0
0.052083333333333336,36,36,610.0,42,35,50.0,1190.5174989595066,8.093113309621005,0.4376163873370577,0.6309398099260823,0.42801556420233466,0.3282878909382518,3.8294314381270897,3,86.26270208331165,78,294.9511865000421,2.0259674418939335,1.1593297661689745,1.1342427589271384,1.5615984010034551,1.2412614424769277,11.0,8.0,14.0,4.0,8.0
0.4756944444444444,36,36,610.0,42,35,50.0,1215.0207162755048,7.98361008095361,0.47796399751707014,0.646779303062302,0.4179525023480478,0.3195168404170008,3.8712374581939804,4,86.72831564975576,78,292.65319922662616,2.0499640114212294,1.157064979915613,1.1358594780664357,1.5333808694819737,1.2620468212497489,11.0,8.0,14.0,4.0,8.0
0.8923611111111112,36,36,610.0,42,35,50.0,1198.6685820532991,6.157911530715747,0.3258845437616387,0.39466737064413937,0.2542600295183148,0.2756615878107458,5.4515050167224075,3,85.85113819073307,78,294.53408251253023,2.0192815729977287,1.1588034006519332,1.1356869785528536,1.5701413783121785,1.2582167877806065,11.0,8.0,14.0,4.0,8.0
0.7569444444444444,36,36,610.0,42,35,50.0,1199.4501677023368,8.126327923747306,0.45003103662321536,0.6441393875395988,0.40453508654233195,0.33430232558139533,3.8754180602006687,3,86.1149023299922,78,294.9474654199798,2.043005334505794,1.15163011739212,1.1337016500565662,1.5433964704696577,1.2549257869154529,11.0,8.0,14.0,4.0,8.0
0.2916666666666667,36,36,610.0,42,35,50.0,1201.6074279676354,6.1363108412250105,0.3445065176908752,0.38278775079197463,0.2542600295183148,0.27516038492381717,5.438963210702341,3,86.08264503837884,78,294.7503839576177,2.005559338495774,1.1629845729438844,1.135650544627119,1.534627509607216,1.2474755868291552,11.0,8.0,14.0,4.0,8.0
0.7638888888888888,36,36,610.0,42,35,50.0,1196.991584463507,7.952340134982748,0.41899441340782123,0.6428194297782471,0.417281631557762,0.31876503608660783,3.862876254180602,4,85.91783288573001,78,294.01913926513896,2.0353507224100094,1.1609535215795659,1.1346641690746215,1.5344403520489076,1.2554915572080887,11.0,8.0,14.0,4.0,8.0
0.0798611111111111,36,36,610.0,42,35,50.0,1197.9258389446518,5.892477547472314,0.31036623215394166,0.3761879619852165,0.22675432711659732,0.263883319967923,5.60200668896321,3,86.71821491574514,78,294.75951414799493,2.0749804090802786,1.1554600039526308,1.1336801719957266,1.5561731981003044,1.261214972509494,11.0,8.0,14.0,4.0,8.0
0.6111111111111112,36,36,610.0,42,35,50.0,1222.2652172365076,8.272764087432288,0.4376163873370577,0.6612988384371701,0.4327116597343352,0.3332999198075381,3.99247491638796,4,86.5629176364198,78,294.08333285359646,2.046063425486013,1.1565812511653386,1.1340070743773913,1.5348406616888668,1.2525176020385156,11.0,8.0,14.0,4.0,8.0
0.1284722222222222,36,36,610.0,42,35,50.0,1204.1498375455076,6.071927915716872,0.3382991930477964,0.38278775079197463,0.23346303501945526,0.27816760224538895,5.459866220735786,3,86.2829300466651,78,293.3488157881657,2.0566332677816,1.1525551171948045,1.1353082728258268,1.551527974144459,1.2655840512300154,11.0,8.0,14.0,4.0,8.0
0.875,36,36,610.0,42,35,50.0,1193.6539535735078,8.021308837723097,0.4345127250155183,0.6560190073917634,0.4065476989131893,0.32778668805132316,3.8252508361204014,3,85.62531193908795,78,294.357787183502,2.0258615804425033,1.156743925173955,1.1349306383480628,1.5352838374341595,1.2484858018028748,11.0,8.0,14.0,4.0,8.0
0.5486111111111112,36,36,610.0,42,35,50.0,1157.6275890661161,7.942757669234803,0.4158907510862818,0.6203801478352693,0.40587682812290354,0.3267842822774659,3.867056856187291,3,85.40849884527051,78,295.16336368168,2.048206466321846,1.157911286772521,1.136941241797384,1.5427791185832724,1.2437605262914053,11.0,8.0,14.0,4.0,8.0
0.6527777777777778,36,36,610.0,42,35,50.0,1174.0293435667793,7.9402325347538865,0.4158907510862818,0.6480992608236537,0.40319334496176035,0.32427826784282276,3.8168896321070234,3,85.45752672577758,78,294.8280560577036,2.0064183201839434,1.1608515876149625,1.1366951692959613,1.5393601679763074,1.2505462793371271,11.0,8.0,14.0,4.0,8.0
0.2361111111111111,36,36,610.0,42,35,50.0,1221.8041943775054,7.83403280296503,0.45623836126629425,0.6309398099260823,0.4132564068160472,0.31174819566960704,3.9381270903010033,4,87.08081658047297,78,294.76647569692943,2.0366058377880867,1.1574763897165865,1.1337556877437724,1.5363925221223136,1.2567411034683462,11.0,8.0,14.0,4.0,8.0
0.6284722222222222,36,36,610.0,42,35,50.0,1198.1474052925068,8.047113485036366,0.4345127250155183,0.6507391763463569,0.41661076076747616,0.32352646351242986,3.91304347826087,4,86.15447712843446,78,294.22545234253414,2.0338440342997206,1.1571437712656738,1.1346019888033338,1.5211216193186419,1.2584489721070515,11.0,8.0,14.0,4.0,8.0
0.027777777777777776,36,36,610.0,42,35,50.0,1200.1587176538033,5.997905449485154,0.32898820608317814,0.39994720168954595,0.2441969676640279,0.27014835605453086,5.5225752508361206,3,86.508357086414,78,295.1331520500244,2.056709276237224,1.154665067969274,1.134374997937967,1.5528467300446396,1.2579041463068774,11.0,8.0,14.0,4.0,8.0
0.6770833333333333,36,36,610.0,42,35,50.0,1197.8212418425087,8.176315722847177,0.45934202358783366,0.6626187961985217,0.4125855360257614,0.3320469125902165,3.99247491638796,3,86.51048871567082,78,295.60307129770695,2.0662222231092877,1.1573734704059246,1.1347842513378965,1.5660858010529428,1.2645792290246347,11.0,8.0,14.0,4.0,8.0
0.05555555555555555,36,36,610.0,42,35,50.0,1177.9805717221996,7.881897318104036,0.42830540037243947,0.6401795142555438,0.4078894404937609,0.3177626303127506,3.8461538461538463,3,85.76625132790771,78,294.0945328707932,2.045717411161895,1.1572049374666091,1.1364797574770291,1.5431458701629372,1.2489926480010614,11.0,8.0,14.0,4.0,8.0
0.5659722222222222,36,36,610.0,42,35,50.0,1197.6387421059783,6.010671635450968,0.33209186840471755,0.3761879619852165,0.2522474171474574,0.26939655172413796,5.359531772575251,3,85.46771138499746,78,294.51649521454686,2.0044181500945317,1.1579254065589233,1.136428901888756,1.54007716789745,1.2519234978259157,11.0,8.0,14.0,4.0,8.0
0.3541666666666667,36,36,610.0,42,35,50.0,1212.0564824365076,7.9794713096554695,0.44692737430167595,0.6678986272439281,0.42130685629947673,0.31500601443464316,3.9381270903010033,3,86.86445861629684,78,294.34181256622963,2.0560979621775104,1.156094371273992,1.1339837828972334,1.5353137979071674,1.2585028332515114,11.0,8.0,14.0,4.0,8.0
0.9340277777777778,36,36,610.0,42,35,50.0,1206.8184710965056,7.938464186709263,0.4345127250155183,0.6546990496304118,0.4078894404937609,0.3160084202085004,3.971571906354515,4,86.49301909355056,78,293.88194246106343,2.038396905071032,1.157533611324883,1.134931041349516,1.5089220748933465,1.248714966785098,11.0,8.0,14.0,4.0,8.0
0.04861111111111111,36,36,610.0,42,35,50.0,1210.8620139695067,8.065661008697454,0.42830540037243947,0.6612988384371701,0.43807862605662146,0.3192662389735365,3.900501672240803,4,87.00925428690907,78,294.52973112131576,2.018333608223931,1.1571779040601973,1.1333958592577362,1.5468484320710445,1.2528647761064802,11.0,8.0,14.0,4.0,8.0
0.9166666666666666,36,36,610.0,42,35,50.0,1205.8722825575094,8.039768642092367,0.40347610180012417,0.6388595564941921,0.42130685629947673,0.32728548516439454,4.009197324414716,4,87.07451973589637,78,294.9942875474164,2.019872626093102,1.155904439537416,1.1345872965035584,1.524659565078088,1.2553975976962362,11.0,8.0,14.0,4.0,8.0
0.8229166666666666,36,36,610.0,42,35,50.0,1208.6735985894666,8.206623093079916,0.42209807572936064,0.6414994720168954,0.4179525023480478,0.3405673616680032,3.91304347826087,3,86.09625164665097,78,293.29081105771075,2.040816560325501,1.1570727418452003,1.1361520393480973,1.5424177785618456,1.24809284634537,11.0,8.0,14.0,4.0,8.0
0.5138888888888888,36,36,610.0,42,35,50.0,1193.5123112858623,6.08812983532275,0.32898820608317814,0.395987328405491,0.2556017710988864,0.26964715316760224,5.438963210702341,3,85.86365714676381,78,293.5575954405252,2.0205810124959305,1.1559419533401174,1.136041714438592,1.5366279463155401,1.2481528674241158,11.0,8.0,14.0,4.0,8.0
0.7534722222222222,36,36,610.0,42,35,50.0,1202.1859903294078,8.139157501145778,0.4686530105524519,0.6507391763463569,0.43338253052462095,0.32553127506014434,3.8461538461538463,3,85.82746362088385,78,295.6783612485727,2.023493742718731,1.1561046515881526,1.1355228128439374,1.5367399865910678,1.2474493316215014,11.0,8.0,14.0,4.0,8.0
0.5520833333333333,36,36,610.0,42,35,50.0,1182.9803198755055,7.959618147690942,0.4127870887647424,0.6520591341077085,0.4038642157520461,0.3240276663993585,3.908862876254181,3,85.89375021176943,78,294.15273234551915,2.0250386981207025,1.156209984326667,1.1349962799529631,1.5247512792082047,1.2526456796147283,11.0,8.0,14.0,4.0,8.0
0.9826388888888888,36,36,610.0,42,35,50.0,1196.3171848456168,8.096614193339953,0.46244568590937307,0.6428194297782471,0.4152690191869046,0.33004210104250203,3.967391304347826,3,86.90619781642933,78,295.2253321135538,2.0380089500132272,1.1577957289602758,1.1349176068877682,1.523801174371274,1.2500220957310297,11.0,8.0,14.0,4.0,8.0
0.5868055555555556,36,36,610.0,42,35,50.0,1178.500187800557,7.930262407151277,0.4314090626939789,0.6388595564941921,0.4078894404937609,0.31851443464314355,3.9381270903010033,3,85.70584098382739,78,293.6081524732671,2.066867010700003,1.1596054639698758,1.1349771791412933,1.556618382300678,1.2604074753303964,11.0,8.0,14.0,4.0,8.0
0.6805555555555556,36,36,610.0,42,35,50.0,1202.537075630506,7.994397579514543,0.46244568590937307,0.6533790918690602,0.4092311820743325,0.32001804330392947,3.9046822742474916,4,86.49288369243969,78,293.688057942981,2.051353229744838,1.1553830143344936,1.1336869586626184,1.5213942912694325,1.255537396302021,11.0,8.0,14.0,4.0,8.0
0.5590277777777778,36,36,610.0,42,35,50.0,1221.8711935005083,8.050279198669422,0.42209807572936064,0.6230200633579726,0.4306990473634778,0.3250300721732157,4.0342809364548495,4,87.57696777009082,78,294.81287333306994,2.023803736206432,1.1564948046173986,1.133447055765778,1.5292047594344733,1.2489984594772259,11.0,8.0,14.0,4.0,8.0
0.3125,36,36,610.0,42,35,50.0,1187.1725369458368,8.08249023747416,0.45623836126629425,0.636219640971489,0.4179525023480478,0.3295408981555734,3.812709030100334,3,85.23191178036677,78,294.75188242760794,2.0805324616101464,1.1586769923207718,1.1359511487880392,1.5568099179138237,1.2528044236322642,11.5,8.0,14.0,4.0,8.0
0.4895833333333333,36,36,610.0,42,35,50.0,1199.8159073265076,8.040046332428624,0.4407200496585971,0.6494192185850053,0.4186233731383336,0.32653368083400164,3.91304347826087,3,86.57609715452917,78,295.32407232085285,2.044459258181044,1.1566368353545202,1.1354275567522238,1.545310690983409,1.252441851850901,11.0,8.0,14.0,4.0,8.0
0.9409722222222222,36,36,610.0,42,35,50.0,1207.355048497476,8.127300612299972,0.46244568590937307,0.665258711721225,0.4306990473634778,0.32427826784282276,3.804347826086957,3,85.73748962635784,78,295.51693568451526,2.022070402009037,1.1571988020855604,1.1351972171341194,1.5296878350769334,1.2525580900506443,11.0,8.0,14.0,4.0,8.0
0.1840277777777778,36,36,610.0,42,35,50.0,1225.3343571875087,8.016656137218899,0.44692737430167595,0.6533790918690602,0.42734469341204884,0.3192662389735365,3.9799331103678925,4,87.60342721235635,78,295.4244680311568,2.0348384607891257,1.154996377582708,1.1331756131838029,1.5416112098469117,1.2582832419977996,11.0,8.0,14.0,4.0,8.0
0.11458333333333333,36,36,610.0,42,35,50.0,1194.2467073835091,7.832676536617286,0.42209807572936064,0.6771383315733897,0.41661076076747616,0.30598436246992783,3.8419732441471575,3,86.00738280410268,78,293.3326008678474,2.0318030708853616,1.1588813220857508,1.1356141973028606,1.5148931830054098,1.2498693451073457,11.0,8.0,14.0,4.0,8.0
0.9548611111111112,36,36,610.0,42,35,50.0,1188.1801129775063,5.957391039871665,0.31346989447548107,0.36694825765575506,0.24017174292231316,0.2673917401764234,5.5225752508361206,3,86.3377458489544,78,294.37130293629735,2.0422483262386577,1.162886216036538,1.1356244865394864,1.5272363666175592,1.2472570273766803,11.0,8.0,14.0,4.0,8.0
0.09722222222222222,36,36,610.0,42,35,50.0,1210.0796893075064,7.965411190105723,0.4127870887647424,0.6375395987328405,0.42667382262176307,0.3195168404170008,3.9548494983277593,3,87.25459279959242,78,293.87326502975094,2.0389358421989727,1.1549620671927634,1.1362144208263947,1.5390840069796696,1.2555137802638934,11.0,8.0,14.0,4.0,8.0
0.2222222222222222,36,36,610.0,42,35,50.0,1163.5801348885077,7.8793544689371,0.4376163873370577,0.6164202745512144,0.42600295183147724,0.3140036086607859,3.7918060200668893,3,84.95164376950807,78,294.9335849369552,2.040774394477328,1.158566418649562,1.1355932279584242,1.555900611610443,1.2465778474137998,11.0,8.0,14.0,4.0,8.0
0.7152777777777778,36,36,610.0,42,35,50.0,1180.442010674507,7.911550983587656,0.4376163873370577,0.6151003167898628,0.4306990473634778,0.3135024057738573,3.8377926421404682,4,85.48563356396328,78,293.6755172405646,2.0429027919649645,1.160297702374551,1.1355519372326692,1.5420035212573011,1.2545637236607423,11.0,8.0,14.0,4.0,8.0
